id,stock_id,price,recorded_at
d2544a86-ab4c-43a0-bc79-a74c47c4b8b5,ce903623-67b6-4ebe-9719-0cfb495d08fe,747.72,2026-08-09 07:00:00
6ab5df42-56a3-44b7-b491-ee37a453e4f2,ce903623-67b6-4ebe-9719-0cfb495d08fe,773.05,2026-08-06 16:00:00
21bb09c3-5634-4e87-a6de-95c051601cb2,eb0836bc-8572-451f-a5a2-1bd6aab6cd65,717.96,2026-07-15 03:00:00
bbac6e45-17ac-47db-85c6-2e5369634187,eb0836bc-8572-451f-a5a2-1bd6aab6cd65,727.07,2026-08-26 14:00:00
457ce4f7-26ce-4e56-b380-ccc5c9e443ec,377e103b-233e-4878-95aa-c805beb42821,445.65,2026-07-22 22:00:00
6819f8c4-9a2f-4c7e-a2a9-a3d57a609b29,377e103b-233e-4878-95aa-c805beb42821,438.37,2026-07-07 03:00:00
c2895d47-d643-455f-8f2e-3f6525cf04d1,d4eeae29-3a43-4003-baf0-8b84e5730a2e,252.43,2026-07-23 22:00:00
1fbaccc1-5bf3-480d-806c-6f71f919a28c,d4eeae29-3a43-4003-baf0-8b84e5730a2e,253.9,2026-07-18 23:00:00
eb325ccb-d2f8-4c78-8d5a-5cf2b57db6ef,2d8ceef2-39a9-458b-a38e-eaf086a18ff6,513.36,2026-07-15 06:00:00
ddd5b1db-e5ab-4090-be50-5721facd2fb7,2d8ceef2-39a9-458b-a38e-eaf086a18ff6,509.0,2026-08-15 07:00:00
8e2d95f4-f347-44a4-8a5d-ae615be8ac4c,2e759c91-100a-4e79-a6a8-e0c061c137e9,515.18,2026-07-17 23:00:00
cab6d1fc-2b16-4096-b97a-b960fbd29d04,2e759c91-100a-4e79-a6a8-e0c061c137e9,517.43,2026-07-04 21:00:00
fe66d5af-46c5-4e7f-875c-7b9f41ad0063,3037e597-3812-4f14-9d0b-7bf558be8742,164.46,2026-07-02 15:00:00
7be4944c-9029-4d5c-b344-56b3b9dd6c4c,3037e597-3812-4f14-9d0b-7bf558be8742,160.0,2026-07-25 00:00:00
305cda0b-7606-4455-bcfa-3dc69973fedd,edcbce7f-ca7a-46a4-8d9f-cbed651351f1,776.74,2026-07-15 05:00:00
d3cd7a47-f163-4fd1-b0dd-616336cb8319,edcbce7f-ca7a-46a4-8d9f-cbed651351f1,755.44,2026-07-05 00:00:00
47bb7572-237a-4e10-9dff-0b48177deca3,d893e74e-8655-4fc6-bf71-b7f04fb749e9,221.89,2026-08-15 21:00:00
c49ee42c-c8f2-4e6d-9043-b832040c320d,d893e74e-8655-4fc6-bf71-b7f04fb749e9,219.02,2026-08-18 00:00:00
765bcc32-8a73-45e4-9f8c-cf8ef9bea1d2,dcb63071-84d0-453e-a047-6051a9b1358a,396.4,2026-08-19 18:00:00
c84cd2f5-2263-42ee-834b-6de47d3f7278,dcb63071-84d0-453e-a047-6051a9b1358a,409.48,2026-08-18 13:00:00
474182a4-0fc6-4f50-bb06-1d28253c105e,06c422df-6eca-4600-bc09-62207bcab905,42.95,2026-07-07 10:00:00
152699c0-e2a9-442b-9d5a-6fa8eb5f98ad,06c422df-6eca-4600-bc09-62207bcab905,58.42,2026-08-02 05:00:00
c6024ec2-7218-4689-a195-a01833520771,cdee2150-b655-4e95-8cd7-b2b39f33f59f,123.37,2026-08-28 05:00:00
0e470037-8d89-4332-9c85-af11f5799cce,cdee2150-b655-4e95-8cd7-b2b39f33f59f,117.83,2026-07-13 09:00:00
8e61cd79-d784-4ba4-a762-cb92c385892b,34f65edb-afe4-48af-8d8a-09c83d148a63,483.15,2026-08-20 14:00:00
cc6dd3b5-443d-482c-b115-ee5872a4cb1c,34f65edb-afe4-48af-8d8a-09c83d148a63,494.14,2026-08-01 08:00:00
df5aa2fb-bbd5-4993-aa0f-52eb70c0daf7,27b4338a-f38e-4948-b2c5-c2499e3df3dd,219.76,2026-07-29 18:00:00
6f330e05-2974-4ffd-803b-4131f02995f7,27b4338a-f38e-4948-b2c5-c2499e3df3dd,204.85,2026-08-10 17:00:00
ae38048e-be61-450f-9e51-d47d3db49ed6,fb36c146-438c-431f-aa93-6453c7751ae8,32.07,2026-08-17 22:00:00
fda31ea0-b118-4b53-a99d-eba980c31ac7,fb36c146-438c-431f-aa93-6453c7751ae8,27.59,2026-08-11 09:00:00
3cfbf5db-172b-4466-a291-717b9b7e408f,39d5556e-c3bc-41fb-9171-c097b47341f3,758.89,2026-08-14 20:00:00
776ee396-8d3d-428a-a442-1675fe0ad291,39d5556e-c3bc-41fb-9171-c097b47341f3,758.97,2026-07-20 12:00:00
1e7c0ff3-251a-43f4-bd26-9d321f536ba6,9981130f-0ab4-4b87-85a4-f5781e8c8dad,168.28,2026-07-20 17:00:00
99e4c4ca-413f-43e1-ac64-ccd1fb2a5193,9981130f-0ab4-4b87-85a4-f5781e8c8dad,143.75,2026-08-07 03:00:00
f674bfe2-ea9f-403a-a228-457a70f8fd70,d61dabd0-20fa-48ea-a2e9-5deb0bcfdd5a,62.21,2026-08-29 23:00:00
f667cc33-884b-40ef-ad93-fb573335f78a,d61dabd0-20fa-48ea-a2e9-5deb0bcfdd5a,44.74,2026-08-13 07:00:00
02430308-6ff9-4095-81d4-f671420353f3,ab89c9a5-7da7-418e-b840-36cf728a000c,612.46,2026-07-18 01:00:00
9d1aa076-69a0-475d-8b88-b08ce722e292,ab89c9a5-7da7-418e-b840-36cf728a000c,601.31,2026-08-25 19:00:00
680b4240-6b0d-4014-b704-20c2599f8362,379c9480-cc87-48c1-9f2e-d0af2ba9ef0d,454.75,2026-07-30 22:00:00
b0d86e07-d5d8-4b4c-b0c0-c933bdcbd517,379c9480-cc87-48c1-9f2e-d0af2ba9ef0d,481.62,2026-07-30 10:00:00
a702aaa2-0123-4b06-82d9-b07d511f708a,24d9c000-4f9b-4ef6-90bf-092fd0a1dc13,558.32,2026-07-25 11:00:00
f9ec93ae-51eb-4ef7-ad9e-0fb20321f344,24d9c000-4f9b-4ef6-90bf-092fd0a1dc13,538.97,2026-08-01 11:00:00
77e16937-445e-45a6-979b-00de5fe714ec,86f30728-828f-4f39-a9d8-7089f5fb0b5a,160.64,2026-08-24 04:00:00
c6ac6fc3-f908-4c43-a881-00e56416ccbd,86f30728-828f-4f39-a9d8-7089f5fb0b5a,145.28,2026-07-14 03:00:00
4e0b5703-e3b9-45da-9d57-be332125112b,f4f1b0ae-ea36-4db0-be71-0bf6c993ee2f,591.3,2026-08-19 16:00:00
f3f157ff-ad4c-4b43-892c-44c99716bb90,f4f1b0ae-ea36-4db0-be71-0bf6c993ee2f,614.57,2026-07-13 06:00:00
c216dedd-324a-43d7-90e4-f4e9761442e0,ae585505-21b9-421f-85b2-83f05667836a,531.76,2026-07-07 09:00:00
73415a81-459e-4ff3-88d8-1ba17dd928c3,ae585505-21b9-421f-85b2-83f05667836a,500.19,2026-08-11 01:00:00
5a26340c-7bf3-4f81-8114-e19d4b4c092f,e5856cad-7e61-43d5-94e8-e53ed934a28d,541.54,2026-07-26 04:00:00
5e9255ae-a0c6-4512-ac02-d910a97f3319,e5856cad-7e61-43d5-94e8-e53ed934a28d,554.06,2026-07-20 06:00:00
2aa1d013-437b-4215-a463-e1c6d883b5cf,6637892d-d3e9-4224-afa8-30efc7f38f24,547.84,2026-07-27 13:00:00
ac5be1a8-5eaf-4ece-b1d7-82ea494c639f,6637892d-d3e9-4224-afa8-30efc7f38f24,552.84,2026-07-01 17:00:00
c0adcc3a-ad28-4727-a504-a6877f90a846,cdc50662-25f6-4125-a2c1-fe0758078fb9,457.22,2026-07-05 08:00:00
7ee47167-2986-4ff3-bb7a-ee7713df32e4,cdc50662-25f6-4125-a2c1-fe0758078fb9,461.34,2026-07-03 18:00:00
03cade10-2d9a-4427-bf93-815a5bed86ea,e067bbdc-bd76-47dc-9369-7f11e6a21069,307.07,2026-08-01 10:00:00
a01146d6-d186-485e-8ce9-db41ddea0dd5,e067bbdc-bd76-47dc-9369-7f11e6a21069,300.9,2026-07-30 02:00:00
bb495ee1-9a8f-4442-a5a0-7d689246df29,5f245e5b-1b0f-41b6-b2df-bbdcd3a62825,153.89,2026-07-10 01:00:00
0d7d3fa2-a959-4805-b41f-b888f1008253,5f245e5b-1b0f-41b6-b2df-bbdcd3a62825,147.79,2026-08-17 16:00:00
7713121d-c6ce-40bf-8d21-da791da8b297,23de7f51-306e-45d0-bb9f-2a5cab05f40b,25.78,2026-07-14 00:00:00
f77f3236-dd4d-4667-b6e5-2a7c4822fc35,23de7f51-306e-45d0-bb9f-2a5cab05f40b,50.04,2026-08-15 14:00:00
05f951eb-691e-481d-921a-f9cd9ca29066,ecaad9fe-da26-4083-ac31-fe21dd850018,511.08,2026-08-22 14:00:00
4440ffc4-f7ab-4064-8109-0bf25e60c966,ecaad9fe-da26-4083-ac31-fe21dd850018,527.26,2026-07-09 12:00:00
85ec0fb6-4d09-4277-a5f2-3449bfd80b68,33416a65-a0e1-4ed0-80db-e53d823c78fb,690.01,2026-08-11 19:00:00
164b95c8-20f5-4324-898a-223148aa5251,33416a65-a0e1-4ed0-80db-e53d823c78fb,676.8,2026-08-07 05:00:00
bc086719-80f6-4c2a-b439-3f98f40d24ce,4d80bac3-1486-43be-8f74-4e3f3d089bd3,133.72,2026-07-06 20:00:00
96c95d08-2e5d-4225-8c7c-34fb2bd87ce3,4d80bac3-1486-43be-8f74-4e3f3d089bd3,126.86,2026-08-23 00:00:00
323c453e-119d-4c33-b437-c31e9cba7460,d67e77c3-11c1-4208-9125-a52b07db0e5d,740.04,2026-07-17 19:00:00
8b46556c-57c6-4186-8ff8-2fc4b2c49e17,d67e77c3-11c1-4208-9125-a52b07db0e5d,737.1,2026-08-14 13:00:00
8b2ac3c2-e46f-43cf-9f28-d36ee200cbc1,b01d7eab-3dce-47a9-86d0-d2244f8b27a9,600.64,2026-07-17 18:00:00
cc64f47b-3ec3-4196-8b66-620f895d1479,b01d7eab-3dce-47a9-86d0-d2244f8b27a9,584.05,2026-08-14 09:00:00
1bf7cdb1-2aad-494a-b420-a866772b0d77,c4245f7c-4321-4859-bf94-7c5ff0559d25,209.59,2026-08-25 17:00:00
052ac267-742a-410d-960e-9daec0c6f67a,c4245f7c-4321-4859-bf94-7c5ff0559d25,201.99,2026-08-02 03:00:00
98fb82f6-51c1-4ab0-a8c8-06e726695835,cbf89b6a-97b5-4203-b198-058a20bfbcba,103.57,2026-07-08 21:00:00
14d846d0-477b-410b-be3e-62b81e3d5128,cbf89b6a-97b5-4203-b198-058a20bfbcba,86.4,2026-08-05 10:00:00
0981a35e-9f2d-4fe1-bb1e-70eb88aa82ed,2e049998-5bce-4e71-9e29-259ec4409174,532.96,2026-08-09 13:00:00
00bbac35-419b-4a7e-800c-f98ce8a1012a,2e049998-5bce-4e71-9e29-259ec4409174,518.55,2026-07-09 18:00:00
18714949-9128-4532-a91d-14948cf9a409,0fef988d-d62d-4752-b664-b9becd856aa2,370.12,2026-07-25 05:00:00
d5e959c3-b4f4-46bf-8490-c605ff57b114,0fef988d-d62d-4752-b664-b9becd856aa2,382.12,2026-08-18 04:00:00
1d28cde5-7327-4f79-9a82-de1c473668b5,103b7d69-0098-4e1e-8321-ca751205407f,478.12,2026-07-04 09:00:00
11c9b2ed-0beb-497f-aa74-4d33b64b88a5,103b7d69-0098-4e1e-8321-ca751205407f,471.73,2026-07-11 12:00:00
02d5f217-834f-48e2-87f4-9a7639b9fd6d,4f7df4f3-58f6-40aa-8648-75614691f78c,752.5,2026-07-08 03:00:00
a1e9a4e2-019c-40bb-8b1c-06fa37b05d4e,4f7df4f3-58f6-40aa-8648-75614691f78c,739.28,2026-08-16 17:00:00
5265a70c-551c-4a7a-85c1-5fcabdda9752,2579488b-8830-4fd4-91c9-56fe741bca74,675.65,2026-08-08 13:00:00
cf74c3c2-c6d7-43cf-b26d-e367f3b4fa86,2579488b-8830-4fd4-91c9-56fe741bca74,685.98,2026-08-18 14:00:00
d57baa4c-16a3-4b30-9999-ea51a8e7c857,100726b6-e8de-4242-99be-36b2ca2d80c1,375.72,2026-08-27 05:00:00
5f75547f-6c7b-4257-987d-cc45c8121c30,100726b6-e8de-4242-99be-36b2ca2d80c1,358.81,2026-08-05 06:00:00
a78a6790-32b6-4f2b-a7da-aeaf392217d7,0177484f-3e11-4329-bdc8-486dbe9f7c4f,742.78,2026-07-31 05:00:00
2a6a2a1b-9c38-4f04-803a-7172345a9eab,0177484f-3e11-4329-bdc8-486dbe9f7c4f,752.36,2026-07-03 21:00:00
021ed675-940a-43f2-961e-0b11e2a93ec3,e2f73394-5ee0-4bf9-bc51-6945710e8447,279.79,2026-07-14 17:00:00
6cefc3aa-01bc-4970-8336-ff31110429a9,e2f73394-5ee0-4bf9-bc51-6945710e8447,288.31,2026-08-04 22:00:00
b92ef4cd-04a3-4514-9e29-4e962db27667,626b2f36-15b1-4dbe-a575-f7e8b622384c,753.15,2026-07-03 23:00:00
e56bcfe6-0293-4f7d-877c-ae805c5c9bb3,626b2f36-15b1-4dbe-a575-f7e8b622384c,744.56,2026-07-05 13:00:00
cc1adccf-d4a5-40f1-885f-b53b56d1af0a,be6465ad-1c78-45a5-9227-4cafd0f05822,815.68,2026-08-18 01:00:00
b1b1426d-e88c-4390-98fb-e7262d1a682f,be6465ad-1c78-45a5-9227-4cafd0f05822,787.76,2026-07-26 11:00:00
447cec16-2df5-48c3-ab46-a4e74d02a1a0,ba86e539-b7eb-4119-80a8-2709c396756f,797.61,2026-08-12 07:00:00
e9f9ddaf-2ccd-48e4-b8e8-57727fd2fbed,ba86e539-b7eb-4119-80a8-2709c396756f,790.81,2026-08-25 18:00:00
83fbab4f-0973-4cd5-9e0c-603d0c894614,3e23653a-f18d-4ce9-a8c5-8c686a381091,524.14,2026-08-10 19:00:00
9ad95fc8-4201-47a7-88d9-86253ba07645,3e23653a-f18d-4ce9-a8c5-8c686a381091,515.22,2026-08-06 17:00:00
6486b8c0-5b29-44fd-bd80-45c8767f2a7a,4b027abc-237e-4f8f-82c3-9012eb9428b9,750.33,2026-08-16 13:00:00
16012491-cac1-4971-8156-81fcf95a6f9d,4b027abc-237e-4f8f-82c3-9012eb9428b9,770.54,2026-08-15 13:00:00
50285918-b5ea-4701-b404-0ef8016c8b73,ca8f7944-1918-4d9f-826f-35c19f7d7ca5,459.66,2026-08-26 23:00:00
db09b37d-ae8c-4c4c-ad65-c6308dffb4d9,ca8f7944-1918-4d9f-826f-35c19f7d7ca5,439.79,2026-08-10 07:00:00
6440fda0-4588-4ca0-a278-92d6ba324b04,49812c4c-21e0-4036-83c3-7f78cd53135d,643.22,2026-07-26 14:00:00
4f59ea16-c61b-40f1-b0b1-48352f4d1b81,49812c4c-21e0-4036-83c3-7f78cd53135d,623.92,2026-07-29 03:00:00
ad6812c1-0b5d-4037-bc98-c50e538a02d9,5b577d93-e833-4007-830e-954206931cbb,195.13,2026-08-03 11:00:00
31096205-d372-4ef8-b983-c4115d752d1e,5b577d93-e833-4007-830e-954206931cbb,204.47,2026-07-29 18:00:00
65400083-8ec3-49b0-9949-bcce83767336,5ae91ad2-eea9-4641-9ac9-0818821e31ac,605.93,2026-08-23 10:00:00
cd993704-dcde-461a-aedf-7cf07e39267e,5ae91ad2-eea9-4641-9ac9-0818821e31ac,583.13,2026-08-12 20:00:00
a1191cb7-b8e6-42b1-8639-ac4a0d03252b,1ee3ff83-365e-4444-a596-fae449dffb7d,284.53,2026-07-19 04:00:00
6e19aaaa-a436-4243-8923-c964ad6d85f9,1ee3ff83-365e-4444-a596-fae449dffb7d,249.45,2026-07-05 02:00:00
42351077-73aa-4a4d-93da-337190773fe3,ef7cf867-be6e-4242-be7f-a0c5fc10f8f2,418.92,2026-08-18 01:00:00
98c48ba6-29b5-41ec-b88e-7fa48c7dac2a,ef7cf867-be6e-4242-be7f-a0c5fc10f8f2,419.48,2026-07-28 07:00:00
cc353808-243f-4c72-a5a1-bdfb35e7443c,3d03a4ac-ab3b-4dde-8da6-b4510a936e1b,180.44,2026-07-10 14:00:00
5348b1d1-110a-4441-86ab-cd7e928039a1,3d03a4ac-ab3b-4dde-8da6-b4510a936e1b,179.04,2026-07-20 02:00:00
eedec351-37eb-4bce-8bff-7c068702555a,e983a4e4-af77-4e65-8ac8-fed9953b0a6c,74.58,2026-07-25 00:00:00
d88a22b0-d5a5-441f-8a4e-80a269f839fe,e983a4e4-af77-4e65-8ac8-fed9953b0a6c,86.96,2026-08-26 15:00:00
ee188671-b8d1-48f6-ae6d-a897b2201b5b,d3ff428a-c48e-4125-9440-8a033df7dcd8,42.79,2026-08-16 05:00:00
2eaec0da-154f-482b-b79c-257d4e5c001e,d3ff428a-c48e-4125-9440-8a033df7dcd8,57.08,2026-08-15 14:00:00
06f743af-e2a7-4188-9f56-43879bfb6a8f,b21ef62c-1b67-4adf-94c2-cc4edd64fbb3,671.54,2026-07-21 21:00:00
5536f617-bca6-4950-a0c5-c093270c50ea,b21ef62c-1b67-4adf-94c2-cc4edd64fbb3,661.05,2026-07-12 01:00:00
64283bc7-d2d0-455b-9806-b14ac281ab03,0f959ef1-fcbb-4493-8967-21dc8bfe6eb1,337.17,2026-07-20 02:00:00
10487f83-aeb7-4c06-960c-b618253ada1d,0f959ef1-fcbb-4493-8967-21dc8bfe6eb1,331.94,2026-07-31 16:00:00
d2bf5d04-a1c1-4dcc-9f9d-8b4e4f6c4b08,ea7d6143-ddce-4ddb-8712-f220c9bf38b6,97.5,2026-08-14 13:00:00
c86e4ced-722e-4c16-9903-867c70bf4406,ea7d6143-ddce-4ddb-8712-f220c9bf38b6,83.17,2026-08-13 06:00:00
66530220-2de0-447d-84d5-024f82e15078,25527707-27a4-4547-8317-d0435ad39d66,314.86,2026-07-12 16:00:00
935a12ce-9e3d-436c-aa7d-c3743aa742eb,25527707-27a4-4547-8317-d0435ad39d66,306.62,2026-08-14 04:00:00
c526a9ae-81cb-4a99-a78b-f03434f85ad7,32264ef8-30ea-478b-b223-f89a1bbc9089,545.33,2026-07-01 21:00:00
2cc9375b-3144-4292-b41c-7f6bbfae1e70,32264ef8-30ea-478b-b223-f89a1bbc9089,557.06,2026-07-11 03:00:00
cef3c067-0ab4-4ae4-a63f-2e39bcf1dc2d,b4695bbd-1831-40f6-8bb7-2431af9a59c8,226.51,2026-08-28 10:00:00
c9b97c92-ad10-481c-99e3-ce0c2dcc3502,b4695bbd-1831-40f6-8bb7-2431af9a59c8,242.78,2026-07-05 15:00:00
ec63bda6-80cb-4606-a9c4-893d01717df8,be26a1f3-cf88-4451-a718-7ef9a85c8467,774.59,2026-08-05 00:00:00
6c17349c-6ec0-4f78-8025-d6d1e569967a,be26a1f3-cf88-4451-a718-7ef9a85c8467,773.64,2026-08-23 01:00:00
3262a798-80a6-49cd-b18e-96a6dd5bfc6b,421fe816-9a27-4df5-86e8-467cbb9758e0,188.54,2026-08-19 16:00:00
8c598768-2a1a-492e-af82-56878efe1895,421fe816-9a27-4df5-86e8-467cbb9758e0,195.45,2026-07-17 17:00:00
aba4a11e-03d2-4e4c-a3e7-c390cbf1dff5,55049f1f-1f7d-4b97-b046-fa077c8ab507,212.09,2026-07-08 11:00:00
685d459c-4984-49ef-8de0-c718e2f742e1,55049f1f-1f7d-4b97-b046-fa077c8ab507,217.53,2026-07-03 12:00:00
9b4bf35d-8d35-44d5-a783-c5da3a82359a,3d29b9d2-337c-4032-85f9-677d95b7e5da,268.66,2026-07-09 05:00:00
b3050dab-cf62-42ce-a1e0-73b88be333c4,3d29b9d2-337c-4032-85f9-677d95b7e5da,260.75,2026-08-23 20:00:00
b67fbea9-af90-4c73-9b21-82e11cc438e4,47351d73-1208-494d-9ff2-462e67136d2d,782.77,2026-08-15 18:00:00
cacb22db-012f-4f54-b198-7b6ced6feab7,47351d73-1208-494d-9ff2-462e67136d2d,785.13,2026-08-05 03:00:00
53315b22-159d-4637-9db2-d2548f0f927c,f3c73690-4e3b-470f-b622-cc849f6efea8,402.55,2026-08-19 16:00:00
4b58dfae-bed3-407c-9f3a-62b0fdaa209a,f3c73690-4e3b-470f-b622-cc849f6efea8,402.56,2026-07-02 19:00:00
15f6f5a8-a759-4831-bbf3-0665ad4009f1,af8aa58c-98bf-4ac7-b7f8-6cbfe8bc6355,116.44,2026-08-20 08:00:00
0438ece9-e6b3-4b79-87d0-255f06fbb139,af8aa58c-98bf-4ac7-b7f8-6cbfe8bc6355,131.5,2026-07-30 07:00:00
13d112df-806a-4878-95de-cd9471dc8024,b6c80d82-f79a-42b8-9aa1-21f48c5ee67d,405.29,2026-08-17 13:00:00
15f7635d-f3d0-4fb3-88c9-aae931926bdd,b6c80d82-f79a-42b8-9aa1-21f48c5ee67d,407.36,2026-08-10 17:00:00
06dc841f-60c6-486f-b26d-c0eadbb0a63b,ccca69c2-8f6f-4cce-b01b-5e2b094fdddb,666.51,2026-08-14 13:00:00
8c381441-6934-4503-a1da-bfd903355720,ccca69c2-8f6f-4cce-b01b-5e2b094fdddb,677.91,2026-08-13 06:00:00
1c7d612f-4932-46d2-9095-5f13570a6035,dd35f027-9c3e-4f90-9b11-b6e95091c673,663.73,2026-08-12 12:00:00
7cacf037-d479-47c2-a471-5a1e366909ba,dd35f027-9c3e-4f90-9b11-b6e95091c673,656.14,2026-07-30 13:00:00
bb094ac1-e694-4a71-b4ee-4852df340634,9a20c7e1-fc88-4cff-b4a4-b9e82d1ec576,333.87,2026-07-18 02:00:00
6b71ce75-57a1-493d-af3f-9ab44257930e,9a20c7e1-fc88-4cff-b4a4-b9e82d1ec576,323.63,2026-07-21 13:00:00
03c76667-fd71-4f20-9e20-38b987caaff8,38ac2616-d3e8-4273-b366-9c831af36ef7,619.51,2026-07-23 22:00:00
94b9c3aa-6c1f-4368-b174-e0fead34b6c8,38ac2616-d3e8-4273-b366-9c831af36ef7,623.32,2026-07-25 10:00:00
4cd4ceaf-68de-4940-93e6-8b172b163e30,fa4523c6-582e-4ea0-806b-654603aa5189,631.97,2026-08-23 22:00:00
73dee82d-4897-46bd-9f43-11f305881983,fa4523c6-582e-4ea0-806b-654603aa5189,646.73,2026-08-11 05:00:00
5e05d391-daf7-4ec2-bfaa-a601ed5698f8,83452752-6020-49cd-b539-01df988945bd,59.5,2026-07-13 13:00:00
0353cc84-e719-4a27-a9ad-ffcb0da1b5ac,83452752-6020-49cd-b539-01df988945bd,52.21,2026-08-12 17:00:00
592dba47-12b1-4f12-8af3-94dfa6537955,cf673c15-8649-4012-beed-190205eef1d0,800.01,2026-08-12 15:00:00
3b3e2b53-a67a-4c47-88d4-5715451c1a0c,cf673c15-8649-4012-beed-190205eef1d0,792.82,2026-07-13 01:00:00
00211b96-1a9a-406f-8be7-b4afb73a8996,29d6bbeb-bc53-4f35-b55a-713e6324a81a,78.38,2026-08-13 13:00:00
eefd24b3-606a-4986-a8ce-0821074eda24,29d6bbeb-bc53-4f35-b55a-713e6324a81a,106.26,2026-07-28 10:00:00
5b5d1719-dfe6-4557-86c7-8e11d16cdc26,78d687d2-bc8a-445d-b797-f55185e1561c,600.69,2026-08-11 20:00:00
f4827537-aead-4dad-9f9a-f77f643c15b9,78d687d2-bc8a-445d-b797-f55185e1561c,589.3,2026-07-18 23:00:00
6ee59134-b3e3-497a-9e6b-538669c6f03f,1ab6040b-361d-497f-9389-6d63187c2248,492.93,2026-07-27 07:00:00
4471e123-686e-4b6e-b54a-063ba18638f0,1ab6040b-361d-497f-9389-6d63187c2248,506.88,2026-07-05 22:00:00
89ba5f35-61fe-4e2e-b839-8eb31c9e5397,62470e22-0630-4fdc-82e0-25f0dc02ed65,10.7,2026-07-27 12:00:00
3543f9f5-f379-4afb-a9be-2309356c1745,62470e22-0630-4fdc-82e0-25f0dc02ed65,8.24,2026-08-11 14:00:00
ac31959f-e5c7-4f48-8003-c934a5046f3d,34a37fbc-03e3-48fa-a042-b3677a45cdce,293.87,2026-07-10 08:00:00
7803b87a-2eb3-4a66-ab1f-884c9b762cb6,34a37fbc-03e3-48fa-a042-b3677a45cdce,263.96,2026-08-10 22:00:00
78c42c53-7745-4c05-a464-a368ec6d20c1,41e38722-8496-4255-860f-ecbbc00ca92d,74.0,2026-08-06 16:00:00
b8904422-cafd-49a9-9552-5bd4f9a0a470,41e38722-8496-4255-860f-ecbbc00ca92d,54.79,2026-07-02 22:00:00
8944b96c-4220-45a9-ac04-7a2127722209,36640c00-a5cb-4632-a69c-7d1898ae8563,694.57,2026-07-08 16:00:00
6b09715d-054e-4403-9066-5e199f57f65e,36640c00-a5cb-4632-a69c-7d1898ae8563,694.71,2026-07-21 20:00:00
0a01a1de-7721-4074-b250-90251070ce33,1ffc3ca0-fbab-413a-b00f-c9950fa780a6,218.73,2026-08-05 15:00:00
cc81740d-8aba-4a28-b812-f69a1dc7e322,1ffc3ca0-fbab-413a-b00f-c9950fa780a6,229.89,2026-07-22 05:00:00
d2838f2f-9768-41bb-b775-acf0cd0b2f45,fd1849e2-9dd1-4de2-a8a8-d2613ad56ea4,645.96,2026-07-06 04:00:00
c4345bfc-d09f-4357-964d-9b23b2691968,fd1849e2-9dd1-4de2-a8a8-d2613ad56ea4,633.59,2026-07-24 18:00:00
799bec4a-679d-4680-9df4-f665c866d4aa,42aeff39-5f36-43f8-b73d-8d077fed2a7d,672.62,2026-07-20 17:00:00
d853f991-9f16-431f-a7ca-c7a49d5551af,42aeff39-5f36-43f8-b73d-8d077fed2a7d,651.76,2026-08-10 08:00:00
e441c36c-b607-444c-9ffe-2d3eb7b1e850,9ea8188d-7eb8-4026-8d4c-405559805a86,752.14,2026-08-13 06:00:00
99b819f4-f384-4920-9b48-b5c043b3c79e,9ea8188d-7eb8-4026-8d4c-405559805a86,785.88,2026-07-30 03:00:00
e23144e2-1816-421f-b6b8-5898ad56f7b0,d01a7ffc-2953-4bf5-8ce4-fc7445a6d2c4,443.39,2026-08-25 01:00:00
e60c8579-85c6-4b89-a60d-888c7c10fc36,d01a7ffc-2953-4bf5-8ce4-fc7445a6d2c4,448.06,2026-07-27 16:00:00
b4dc013b-5b74-443d-8a84-324464b28c34,fadb4478-8a02-4c23-a0bb-a4bb57273a48,501.65,2026-08-05 18:00:00
3c12efc7-bb48-42f8-8fee-1faf2b7356fa,fadb4478-8a02-4c23-a0bb-a4bb57273a48,502.39,2026-08-02 17:00:00
2dbabb78-5a36-42bb-8f06-37a7bc780b18,39c5f84c-b19f-4d6b-b38e-a81233c08ad7,287.71,2026-08-26 03:00:00
e1d3906c-5766-4a26-a510-4abb13eede09,39c5f84c-b19f-4d6b-b38e-a81233c08ad7,284.25,2026-08-30 09:00:00
4f9f0bee-9c60-4d03-bb6c-92c1e3a1bbd9,157a3af9-ed9b-4b16-9690-90636d7b956d,505.18,2026-08-06 08:00:00
6a1ccae9-3754-446a-b186-7d648ec38557,157a3af9-ed9b-4b16-9690-90636d7b956d,518.55,2026-08-13 19:00:00
7590eaf5-4a0d-4097-aa10-0c8e2e96d0ce,bd0d75af-8e39-49a9-bbee-0baefed3296b,254.04,2026-07-04 08:00:00
b0b5c5b4-02b2-4726-8f4c-4ae375e5912e,bd0d75af-8e39-49a9-bbee-0baefed3296b,237.91,2026-07-29 20:00:00
0535cc99-11c3-4c69-aae2-e79495f6c88e,3402fd82-5ded-4135-8eed-12687e4eaada,282.31,2026-07-29 00:00:00
6cc5d736-6f98-48d4-87d9-158b955a7e89,3402fd82-5ded-4135-8eed-12687e4eaada,303.93,2026-08-01 18:00:00
ec87b9c7-8aff-4d88-8140-3e08601ab267,edeae9b0-795f-4324-921d-df95541e6f8c,652.61,2026-07-25 21:00:00
da969837-a3e2-42c0-8033-8141aacea74f,edeae9b0-795f-4324-921d-df95541e6f8c,651.79,2026-08-25 03:00:00
